index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,num_raw_variants
8587,HH11252020,2446.05,2.36,0,gáŋɔ́nà t̪út̪ú ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà t̪út̪ú nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] choose[CLT̪,VENT,PFV,left_h] tomorrow[]",lɔ̀n ut̪ nd̪ɔ̀bàgɛ̀,1
8588,HH11252020,2519.554,2.24,0,gáŋɔ́nà úlɔ̀ ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà úlɔ́ nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] flour[NOM,SG,left_h] tomorrow[]",lɔ̀n ùlɔ́ nd̪ɔ̀bàgɛ̀,1
8589,HH11252020,2644.579,2.454,0,gáŋɔ́nà ŋwùbútú ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà ŋùbút̪ú nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] dove[NOM,PL] tomorrow[]",lɔ̀n lùbút̪ú nd̪ɔ̀bàgɛ̀,1
8590,HH11252020,2598.621,2.08,0,gáŋɔ́nà ŋwùt̪út̪ú ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà ŋwùt̪út̪ú nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] roof[ACC,PL] tomorrow[]",lɔ̀n tút̪ú nd̪ɔ̀bàgɛ̀,1
8591,HH11252020,2426.99,2.12,0,gáŋɔ́nà ŋʊ́dɔ́ ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà ŋʊ́dó nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] sheaf/grass.bundle[NOM,PL,left_h] tomorrow[]",lɔ̀n lʊ̀dó nd̪ɔ̀bàgɛ̀,1
8592,HH11252020,2252.47,3.35,0,gáŋɔ́nà ɛ̀nì ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà ɜ̀nì nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] ear/leaf[NOM,SG] tomorrow[]",lɔ̀n ɜ̀nì nd̪ɔ̀bàgɛ̀,1
8593,HH11252020,2208.54,2.31,0,gáŋɔ́nà ɜ́rú ŋdɔ̀bɔ̀gɛ̀,tic,Himidan,ŋɔ́nà ɜ́rú nd̪ɔ̀bàgɛ̀,"sorghum[ACC,PL,left_h] spider.web[NOM,SG] tomorrow[]",lɔ̀n ɜ́rú nd̪ɔ̀bàgɛ̀,1
8594,HH07312020-Audacity,2652.358,0.9580000000000001,0,ŋɔ̀rá,tic,Himidan,ŋɔ́rá,"back[ACC,PL]",lɔ́rɔ́,1
8595,HH20230703,2969.38,0.43,0,ŋɔ́rɔ́,tic,Himidan,ŋɔ́rɔ́,"back[NOM,PL]",lɔ́rɔ́,1
8628,HH20230626,1081.45,1.28,0,ŋə̀búrŋà ánó,tic,Himidan,ŋə̀bùrŋ̀à ánó,"forget[CLŊ,VENT,DEP] PARTICLE[]",burŋ ánó,1
8597,HH20220805-1,3294.064,1.65,0,ŋɔ́ŋɔ́ àlpùɾǒ,tic,Himidan,ŋɔ́t̪ɔ́ álpúɾɔ́,"prison[NOM,PL,left_h] skin[ACC,SG]",lɔ̀t̪ɔ́ álpʊ́ɾɔ́,1
8598,HH11252020,2016.621,1.75,0,ŋwɔ́bɛ́ɽɛ́ ŋìcìlò,tic,Himidan,ŋɔ́vɛ́ɽɛ́ ŋìcə̀lò,"flower[NOM,PL] good[CLŊ]",lɔ́vɛ́ɽɛ́ icəlo,1
8599,HH20220306-1,1693.755,2.118,0,ŋɔ́vɛ́ɽɛ́ ŋìcìlò ŋɔ̀rɛ̀,tic,Himidan,ŋɔ́vɛ́ɽɛ́ ŋìcə̀lò ŋɔ̀ɾɛ̀,"flower[NOM,PL] good[CLŊ] insult[CLŊ,IT,DEP]",lɔ́vɛ́ɽɛ́ icəlo ɔɾ,1
8600,HH20231104,209.91,2.45,0,ŋɔ́ðɔ́ ŋàvə́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́rɛ̂,tic,Himidan,ŋɔ́ðɔ́ ŋà_və́lɛ̀ðɛ̀ ðàŋàlà ùnɛ́ɾɛ́,"grind[CLŊ,VENT,PFV,left_h] aux pull[CLŊ,IT,PFV,aux] sheep[ACC,SG] yesterday[]",ɔð ŋgá vəlɛð ðàŋàl ùnɛ́ɾɛ́,1
8601,HH20231104,135.045,2.7800000000000002,0,ŋɔ́ðɔ́ ŋá və̀lɛ̀ðɔ́ ðáŋàlà nd̪ɔ̀bà,tic,Himidan,ŋɔ́ðɔ́ ŋá və̀lɛ̀ðɔ́ ðáŋàlà nd̪ɔ̀bà,"grind[CLŊ,VENT,PFV,left_h] aux[CLŊ,IPFV] pull[VENT,IPFV] sheep[ACC,SG,left_h] tomorrow[]",ɔð ŋgá vəlɛð ðàŋàl nd̪ɔ̀bà,1
8602,HH20231104,154.905,2.31,0,ŋɔ́ðɔ́ ŋá və́lɛ̀ðà ðàŋàlà nd̪ɔ̀bà,tic,Himidan,ŋɔ́ðɔ́ ŋá və́lɛ̀ðà ðàŋàlà nd̪ɔ̀bà,"grind[CLŊ,VENT,PFV,left_h] aux[CLŊ,IPFV] pull[IT,IPFV] sheep[ACC,SG] tomorrow[]",ɔð ŋgá vəlɛð ðàŋàl nd̪ɔ̀bà,1
8603,HH20230516,1034.78,3.04,0,ŋɔ́ðɔ́ ŋávə̀lɛ̀ðɔ́ ðɛ́dɔ̀ɽɔ̀ nd̪ɔ̀bà,tic,Himidan,ŋɔ́ðɔ́ ŋá_və̀lɛ̀ðɔ́ ðɛ́_ɔ̀ɽɔ́ nd̪ɔ̀bà,"grind[CLŊ,VENT,PFV,left_h] aux pull[CLŊ,VENT,IPFV,aux] aux run[CLÐ,VENT,IPFV,3SG.OBJ,1SG.SBJ,aux] tomorrow[]",ɔð ŋgá vəlɛð ŋgá ɔɽ nd̪ɔ̀bà,1
8604,HH20220719-1,2120.431,1.216,0,ŋɔ́ðɔ́ ŋìcə̀lù,tic,Himidan,ŋɔ́ðɔ́ ŋìcə̀lò,"grind[CLŊ,VENT,PFV,left_h] good[CLŊ]",ɔð icəlo,1
8605,HH20231104,200.24,2.37,0,ŋɔ́ðɔ́ ŋə̀və̀lɛ̀ðɔ́ ðáŋàlàùnɛ́rɛ̂,tic,Himidan,ŋɔ́ðɔ́ ŋə̀və̀lɛ̀ðɔ́ ðáŋàlàùnɛ́rɛ̂,"grind[CLŊ,VENT,PFV,left_h] pull[CLŊ,VENT,PFV] <NO_GLOSS>",ɔð vəlɛð ðáŋàlàùnɛ́rɛ̂,1
8606,HH20220220-2,436.177,1.4809999999999999,0,ŋɔ̂ɽàt̪àt̪ɛ̀,tic,Himidan,ŋɔ́ɽàt̪ìt̪ɛ̀,"run-loc-ben[CLŊ,IT,DEP,left_h]",ɔɽ-at̪-it̪,1
8607,HH06162021,132.8,0.92,0,ŋmɽàrɛ̀,tic,Himidan,ŋɔ́ɽàt̪ɛ̀,"run-loc[CLŊ,IT,DEP,left_h]",ɔɽ-at̪,1
8608,HH20230731-1,2627.39,1.16,0,bə́ɽáló t̪ɔ́wə̀nì,tic,Himidan,ŋɔ́ɽáló t̪ɔ́wɜ̀nì,"run[CLŊ,VENT,PFV,3PL.OBJ,2SG.SBJ,left_h] now[]",ɔɽ t̪ɔ́wɜ̀nì,1
8609,HH20220206-2,416.825,2.05,0,ŋóɽê ŋìcə̀lò,tic,Himidan,ŋɔ́ɽɛ̀ ŋìcə̀lò,"run[CLŊ,IT,DEP,left_h] good[CLŊ]",ɔɽ icəlo,1
8610,HH20220327-1,472.789,1.6400000000000001,0,ŋóɽɛ́ ŋrɛ́ dún,tic,Himidan,ŋɔ́ɽɛ̀ ŋə́ré dún,"run[CLŊ,IT,DEP,left_h] bowl[NOM,PL,left_h] home[NOM,SG]",ɔɽ lə̀ré dún,1
8611,HH20220327-1,580.809,1.576,0,ŋóɽɛ́ ŋrɛ́ dún t̪ùálé,tic,Himidan,ŋɔ́ɽɛ̀ ŋə́ré dún t̪ólé,"run[CLŊ,IT,DEP,left_h] bowl[NOM,PL,left_h] home[NOM,SG] lion[NOM,SG,left_h]",ɔɽ lə̀ré dún t̪òlé,1
8639,HH20211012,346.066,1.227,0,ŋàmàð,tic,Himidan,ŋə̀màð,"friendship[NOM,SG]",ŋə̀màð,1
8643,HH20211005,699.384,2.08,0,ŋə̀mbré ŋìcə̀lò,tic,Himidan,ŋə̀mbrá ŋìcə̀lò,"bedsheet[ACC,PL] good[CLŊ]",lɛ̀mbré icəlo,1
8644,HH20211207-Zoom,1252.77,1.226,0,ŋə̀mìɲàt̪ɔ́ ásá,tic,Himidan,ŋə̀mìɲàt̪ɔ́ ásá,"exit-loc[CLŊ,VENT,PFV] PARTICLE[]",miɲ-at̪ ásá,1
8613,HH20230703,869.03,1.5899999999999999,0,ŋgɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà,tic,Himidan,ŋɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà,"help[CLŊ,VENT,PFV,left_h] PARTICLE[] tomorrow[]",ɔɽɟɛc ánó nd̪ɔ̀bà,1
8614,HH20230703,928.58,2.85,0,ŋgɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà ŋgɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà,tic,Himidan,ŋɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà ŋɔ́ɽɟɛ̀cí ánó nd̪ɔ̀bà,"help[CLŊ,VENT,PFV,left_h] PARTICLE[] tomorrow[] help[CLŊ,VENT,PFV,left_h] PARTICLE[] tomorrow[]",ɔɽɟɛc ánó nd̪ɔ̀bà ɔɽɟɛc ánó nd̪ɔ̀bà,1
8615,HH20220306-2,2122.99,1.54,0,ŋgɔ̂ɽɟàcí ŋɔ́ɾánò,tic,Himidan,ŋɔ́ɽɟɛ̀cí ŋɔ́ɾáló,"help[CLŊ,VENT,PFV,left_h] insult[CLŊ,VENT,PFV,3PL.OBJ,2SG.SBJ,left_h]",ɔɽɟɛc ɔɾ,1
8616,HH07242020-Zoom1,501.604,0.8310000000000001,0,ŋɔ́ɾɔ̀,tic,Himidan,ŋɔ́ɾɔ̀,"insult[CLŊ,VENT,DEP,left_h]",ɔɾ,1
8617,HH20220629-2,701.845,1.43,0,ŋɾɛ́ ŋáŋt̪á árǎ,tic,Himidan,ŋɔ́ɾɛ̀ ŋáŋàt̪á áɾá,"insult[CLŊ,IT,DEP,left_h] scratch-loc[VENT,IMP,left_h] say[VENT,IMP,left_h]",ɔɾ ŋaŋ-at̪ aɾ,1
8618,HH11252020,344.533,2.21,0,ŋǐn ŋârlɛ̀ɲí t̪òlìɲà,tic,Himidan,ŋɔ̂n ŋá_r̀lɛ̀ɲí t̪òlèɲá,"there[CLŊ] aux chase[CLŊ,VENT,IPFV,aux] lion[ACC,SG]",<CL>ɔ̂n ŋgá rlɛɲ t̪òlé,1
8619,HH11252020,307.787,3.6,0,ŋǐn ŋárlɔ̂ɲɔ̀ t̪òlìɲà,tic,Himidan,ŋɔ̂n ŋá_ŕlɔ̀ɲɔ̀ t̪òlèɲá,"there[CLŊ] aux chase[CLŊ,IT,IPFV,aux] lion[ACC,SG]",<CL>ɔ̂n ŋgá rlɛɲ t̪òlé,1
8620,HH12022020,2826.598,5.415,0,ŋǐn ŋárlɛ̀ɲì t̪ólèɲà ŋwɔ̀ɲá ŋwʊɲʊ,tic,Himidan,ŋɔ̂n ŋá_ŕlɛ̀ɲì t̪ólèɲá ŋɔ̀ɲa ŋɛ́ɲ,"there[CLŊ] aux chase[CLŊ,IT,PFV,aux,left_h] lion[ACC,SG,left_h] mouth[ACC,PL] egg[NOM,PL]",<CL>ɔ̂n ŋgá rlɛɲ t̪òlé lɔ̀ɲɔ̀(2) lɛ́ɲ,1
8621,HH12022020,1109.518,1.73,0,ŋǐn ŋɛ̀nɔ̀nɔ́ t̪ólìɲà,tic,Himidan,ŋɔ̂n ŋə̀nɔ̀nɔ́ t̪ólèɲá,"there[CLŊ] look[CLŊ,VENT,PFV] lion[ACC,SG,left_h]",<CL>ɔ̂n nɔn t̪òlé,1
8622,HH12022020,1156.828,1.254,0,ŋǐn ŋɛ̀nɔ̀nɔ́ t̪òlì,tic,Himidan,ŋɔ̂n ŋə̀nɔ̀nɔ́ t̪ùrì,"there[CLŊ] look[CLŊ,VENT,PFV] climb.down[CLT̪,IT,DEP]",<CL>ɔ̂n nɔn ur,1
8623,HH11252020,62.566,2.7,0,ŋǐn ŋìrlɛ̀ɲí tòlìɲà,tic,Himidan,ŋɔ̂n ŋə̀r̀lɛ̀ɲí t̪òlèɲá,"there[CLŊ] chase[CLŊ,VENT,PFV] lion[ACC,SG]",<CL>ɔ̂n rlɛɲ t̪òlé,1
8624,HH12022020,2996.609,3.385,0,ŋǐn ŋə́rlɛ̀ɲí t̪ólèɲà ŋwɔ̀ɲá ŋwʊɲʊ,tic,Himidan,ŋɔ̂n ŋə́r̀lɛ̀ɲí t̪ólèɲá ŋɔ̀ɲa ŋɛ́ɲ,"there[CLŊ] chase[CLŊ,VENT,PFV,left_h] lion[ACC,SG,left_h] mouth[ACC,PL] egg[NOM,PL]",<CL>ɔ̂n rlɛɲ t̪òlé lɔ̀ɲɔ̀(2) lɛ́ɲ,1
8625,HH20220327-2,249.05,0.49,0,ŋɔ̀bò,tic,Himidan,ŋə̀bó,"ball[NOM,PL]",lə̀bó,1
8653,HH20211207-Zoom,1248.101,1.181,0,ŋɛ̀nɔ̀nìnɔ́ ásá,tic,Himidan,ŋə̀nɔ̀nìnɔ́ ásá,"look-pass[CLŊ,VENT,PFV] PARTICLE[]",nɔn-in ásá,1
8656,HH04232021,1065.901,2.296,0,ŋə̀nɔ̀nɔ́ kúkù,tic,Himidan,ŋə̀nɔ̀nɔ́ kúkù,"look[CLŊ,VENT,PFV] 1st.born.male.child[NOM,SG]",nɔn kúkù,1
8657,HH20220403-2,571.029,1.627,0,ŋɛ̀nɔ̀nɔ́ t̪ólí ŋú ŋáì,tic,Himidan,ŋə̀nɔ̀nɔ́ t̪ólé áŋú ŋâj,"look[CLŊ,VENT,PFV] lion[NOM,SG,left_h] see[VENT,IPFV,left_h] that[CLŊ]",nɔn t̪òlé aŋ <CL>âj,1
8658,HH20220403-2,524.716,1.992,0,ŋɛ̀nɔ̀nɔ́ t̪ólí ŋáì ùnɛ̀ɾɛ̀,tic,Himidan,ŋə̀nɔ̀nɔ́ t̪ólé ŋâj ùnɛ́ɾɛ́,"look[CLŊ,VENT,PFV] lion[NOM,SG,left_h] that[CLŊ] yesterday[]",nɔn t̪òlé <CL>âj ùnɛ́ɾɛ́,1
8659,HH20220213-2,3052.852,1.395,0,ŋɛ̀ŋɔ̀nɔ́l,tic,Himidan,ŋə̀nɔ̀nɔ́l,"look[CLŊ,VENT,PFV,WH.LOCATIVE]",nɔn,1
8660,HH20220213-2,3158.03,2.275,0,ŋɛ̀ŋɔ̀nɔ́l nùjɛ́l ɛ́nɛ́n,tic,Himidan,ŋə̀nɔ̀nɔ́l nùjɛ̀l ɛ́nɛ́n,"look[CLŊ,VENT,PFV,WH.LOCATIVE] shadow/photo[NOM,PL] 3pl.poss[CLN]",nɔn ùjɛ̀l ɛ́<CL>ɛ́n,1
8629,HH20230626,1087.918,2.372,0,ŋə̀búrŋà ánó ŋə̀búrŋà ánó,tic,Himidan,ŋə̀bùrŋ̀à ánó ŋə̀bùrŋ̀à ánó,"forget[CLŊ,VENT,DEP] PARTICLE[] forget[CLŊ,VENT,DEP] PARTICLE[]",burŋ ánó burŋ ánó,1
8630,HH20230626,1222.35,1.866,0,ŋə̀búrŋà ðìɲú ánó,tic,Himidan,ŋə̀bùrŋ̀à ðìɲú ánó,"forget[CLŊ,VENT,DEP] something[ACC,SG] PARTICLE[]",burŋ ðìɲú ánó,1
8631,HH20220726-1,910.51,0.84,0,ŋùbòrùbúrɛ́,tic,Himidan,ŋə̀bùrŋ̀ŋúŋɛ́,"forget[CLŊ,VENT,PFV,WH.CLASS,3SG.OBJ]",burŋ,1
8632,HH20230626,1121.405,0.986,0,ŋə̀búrŋɛ̀ ánó,tic,Himidan,ŋə̀bùrŋ̀ɛ̀ ánó,"forget[CLŊ,IT,DEP] PARTICLE[]",burŋ ánó,1
8633,HH20230626,1001.51,4.733,0,ŋə̀búrŋɛ̀ ðìɲú ánó ðə́lɔ̀ɽíŋí unɛɾɛ,tic,Himidan,ŋə̀bùrŋ̀ɛ̀ ðìɲú ánó ðə́lɔ̀ɽìŋjú únɛ́ɾɛ́,"forget[CLŊ,IT,DEP] something[ACC,SG] PARTICLE[] speak-caus[CLÐ,VENT,PFV,3SG.OBJ,left_h] yesterday[left_h]",burŋ ðìɲú ánó lɔɽ-ij ùnɛ́ɾɛ́,1
8634,HH20220726-1,860.7,0.72,0,ŋìjajɔ́,tic,Himidan,ŋə̀jàjɔ́,"eat.REDUP[CLŊ,VENT,PFV]",jaj,1
8635,HH20220719-1,1509.819,1.937,0,ŋìjájɛ̀ ɛ̀ðɛ̌,tic,Himidan,ŋə̀jàjɛ̀ ɛ̀ðɛ̀,"eat.REDUP[CLŊ,IT,DEP] meat/vegetable/prey[NOM,PL]",jaj r̀ðɛ̀,1
8636,HH06162021,241.015,0.667,0,ŋŋə̀mà,tic,Himidan,ŋə̀mà,"energy/power[NOM,SG]",ŋə̀mà,1
8637,HH20220326-4,24.68,1.646,0,ŋə̀mà ŋìcə̀lò,tic,Himidan,ŋə̀mà ŋìcə̀lò,"energy/power[NOM,SG] good[CLŊ]",ŋə̀mà icəlo,1
8638,HH08212020-2,1237.383,0.645,0,ŋàmánú,tic,Himidan,ŋə̀mànú,"boil[CLŊ,VENT,PFV]",man,1
8667,HH20220327-1,1394.781,1.2,0,ŋə̀rt̪á ŋɔ́ɲà r̀pí,tic,Himidan,ŋə̀rt̪á ŋɔ́ɲà ɔ̀pí,"word[ACC,SG] top[ACC,PL,left_h] thank.you[]",ŋə́rt̪á lɔ̀ɲɔ̀(1) ɔ̀pí,1
8668,HH20210630,1428.059,1.109,0,ŋèrɛ̀mnà,tic,Himidan,ŋə̀r̀nà,"swallow[CLŊ,VENT,DEP]",rn,1
8669,HH05212021-1,1194.387,2.544,0,ŋ̀tɾì ŋìcìlɔ́ ŋɔ́ɾɛ̀,tic,Himidan,ŋə̀t̪ɾì ŋìcɔ́lɔ̀ ŋɔ́ɾɛ̀,"skirt[NOM,PL] brown.squirrel[ACC,SG] insult[CLŊ,IT,DEP,left_h]",lə̀t̪ɾì ŋ̀cɔ́lɔ̀ ɔɾ,1
8670,HH20220326-3,592.775,1.76,0,ŋə̀tɾì ŋìcə̀lò,tic,Himidan,ŋə̀t̪ɾì ŋìcə̀lò,"skirt[NOM,PL] good[CLŊ]",lə̀t̪ɾì icəlo,1
8671,HH20230608,1435.332,1.036,0,ŋə̀váɾì,tic,Himidan,ŋə̀vàrì,"run[CLŊ,IT,DEP]",var,1
8674,HH20230703,3353.62,1.27,0,ŋə̀vàvɾì ŋìcə̀lò,tic,Himidan,ŋə̀vàvɾì ŋìcə̀lò,"bicycle[NOM,PL] good[CLŊ]",lə̀vàvɾì icəlo,1
8675,HH01222021,2367.801,1.994,0,ŋə̀və̀lɛ̀ðɔ́ ðáŋàl,tic,Himidan,ŋə̀və̀lɛ̀ðɔ́ ðáŋàl,"pull[CLŊ,VENT,PFV] sheep[NOM,SG,left_h]",vəlɛð ðàŋàl,1
8676,HH20230731-2,2698.61,1.11,0,ŋìvə̀lɛ̀ðɛ̀,tic,Himidan,ŋə̀və̀lɛ̀ðɛ̀,"pull[CLŊ,IT,DEP]",vəlɛð,1
8645,HH20211019-2,418.025,1.08,0,ŋə̀mt̪ɛ́ɾɛ́ ŋìcə̀lò,tic,Himidan,ŋə̀mt̪ɛ́ɾɛ́ ŋìcə̀lò,"frollicking[NOM,SG] good[CLŊ]",ŋə̀mt̪ɛ́ɾɛ́ icəlo,1
8646,HH20220712-2,256.5,2.1,0,ŋə̀mùt̪ɔ́l lúrnɔ̀ ùnɛ̀ɾɛ̀,tic,Himidan,ŋə̀mùt̪ɔ́l lúrnɔ̀ ùnɛ́ɾɛ́,"sip[CLŊ,VENT,PFV,WH.LOCATIVE] grandfather/grandchild[NOM,PL,left_h] yesterday[]",mut̪ ùrnɔ̀ ùnɛ́ɾɛ́,1
8647,HH20230724,2363.31,1.23,0,ŋɛ̀mùt̪̀ nɔ́ŋ ùnɛ̀ɾɛ̀,tic,Himidan,ŋə̀mùt̪ɛ̀ ɛ́núŋ ùnɛ́ɾɛ́,"sip[CLŊ,IT,DEP] 3sg.poss[CLN] yesterday[]",mut̪ ɛ́<CL>úŋ ùnɛ́ɾɛ́,1
8648,HH08142020,3312.545,0.89,0,ŋ̀mɔ́ð,tic,Himidan,ŋə̀mɔ́ð,"log[NOM,PL]",lə̀mɔ́ð,1
8649,HH20220326-5,43.71,1.63,0,ŋə̀mɔ́ð ŋìcə̀lò,tic,Himidan,ŋə̀mɔ́ð ŋìcə̀lò,"log[NOM,PL] good[CLŊ]",lə̀mɔ́ð icəlo,1
8650,HH20230619,663.93,1.51,0,ŋ̀mɛ́ðɛ̀ ìrɔ́ íjun,tic,Himidan,ŋə̀mɛ̀ðɛ̀ ìrɔ́ íjɔ̀,"plait[CLŊ,IT,DEP] cow[NOM,PL] letter[NOM,PL,left_h]",mɛð dìjɔ́ ðìjɔ̀,1
8651,HH20230619,1720.95,1.44,0,ŋə̀ná ŋìcə̀lò,tic,Himidan,ŋə̀ná ŋìcə̀lò,"hut[NOM,PL] good[CLŊ]",l̀ná icəlo,1
8652,HH20211207-Zoom,1210.825,1.111,0,ŋɛ̀nɔ̀nìnɔ̀,tic,Himidan,ŋə̀nɔ̀nìnɔ̀,"look-pass[CLŊ,VENT,DEP]",nɔn-in,1
8683,HH20230717-1,1506.24,1.98,0,ŋ̀ðìní ŋə̀rɛ̀mnámnà kán t̪úlè,tic,Himidan,ŋə̀ðìnɔ́ ŋə̀r̀náɲà ká t̪ólé,"slice-pass[CLŊ,VENT,PFV] swallow[CLŊ,VENT,PFV,3SG.OBJ,1PL.EXCL.SBJ] aux[CLG,IPFV] lion[NOM,SG,left_h]",ð-in rn ŋgá t̪òlé,1
8684,HH20230717-1,1511.37,1.85,0,ŋ̀ðìní ŋə̀ràmnámnà káń t̪ólé,tic,Himidan,ŋə̀ðìnɔ́ ŋə̀r̀náɲà kɜ́ní t̪ólé,"slice-pass[CLŊ,VENT,PFV] swallow[CLŊ,VENT,PFV,3SG.OBJ,1PL.EXCL.SBJ] 2nd.born.male.child[NOM,SG] lion[NOM,SG,left_h]",ð-in rn kɜ́ní t̪òlé,1
8685,HH20230724,2969.38,3.87,0,ŋ̀ðìní ŋə̀ðə̀ nánó gán ðɛ́ ŋɛ̀ɾǎ ǹ ŋɛ́bɛ̀ t̪ɛ̀ t̪òlìɲánù,tic,Himidan,ŋə̀ðìnɔ́ ŋə̀ðɛ̀ ánó ŋán ðɛ́ éŋɛ̀ɾà nɛ̀ ɛ́bɛ̀ t̪ɛ̀ t̪òlèɲá,"slice-pass[CLŊ,VENT,PFV] slice[CLŊ,IT,DEP] PARTICLE[] milk[NOM,PL] aux[CLÐ,IPFV,3SG.OBJ,1SG.SBJ] story[ACC,PL,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] bamboo.gate[NOM,SG,left_h] aux[CLT̪,IT,PFV,3SG.OBJ,1SG.SBJ] lion[ACC,SG]",ð-in ð ánó lán ŋgá ðə̀ŋɛ̀ɾɔ̀ ŋgá ɛ̀bɛ̀ ŋgá t̪òlé,1
8686,HH20230724,3198.72,1.8900000000000001,0,ŋə̀ðə̀ŋná nó kán t̪ólì,tic,Himidan,ŋə̀ðìŋnú ńɔ́ ká t̪ólé,"slice-pass[CLŊ,VENT,PFV,3SG.OBJ] listen[VENT,IPFV,left_h] aux[CLG,IPFV] lion[NOM,SG,left_h]",ð-in n ŋgá t̪òlé,1
8687,HH20230724,2878.69,2.32,0,ŋìðìɲní ŋàðàŋnánú káðɛ́ ŋàɾà ùnɛ́ɾɛ̀,tic,Himidan,ŋə̀ðìɲí ŋɜ̀ðɜ̀ŋiŋ̀nú kátɛ́ ŋàɾà ùnɛ́ɾɛ́,"scare[CLŊ,VENT,PFV] remember[CLŊ,VENT,PFV,3SG.OBJ] aux[CLG,IPFV,1DU.INCL.OBJ] say[CLŊ,VENT,DEP] yesterday[]",ðiɲ(2) ɜðɜŋin ŋgá aɾ ùnɛ́ɾɛ́,1
8688,HH20211012,880.211,1.04,0,ŋgɛ̀ðɔ́l,tic,Himidan,ŋə̀ðɔ́l,"slice[CLŊ,VENT,PFV,WH.LOCATIVE]",ð,1
8689,HH20220719-1,2212.685,1.929,0,ŋɛ̀ŋcíŋì lùrnɔ̀ ùnɛ́ɾɛ̀,tic,Himidan,ŋə̀ŋàcíŋì lùrnɔ̀ ùnɛ́ɾɛ́,"give[CLŊ,VENT,PFV,1SG.OBJ] grandfather/grandchild[NOM,PL] yesterday[]",ŋac ùrnɔ̀ ùnɛ́ɾɛ́,1
8690,HH20220306-2,4044.934,0.5720000000000001,0,ŋə̀ɽà,tic,Himidan,ŋə̀ɽà,big[CLŊ],ɽa,1
8691,HH20211123,2573.16,1.888,0,ŋìɽáɲìðǐ ŋàmɽàrɛ̀,tic,Himidan,ŋə̀ɽàɲìðì ŋàɽàt̪ɛ̀,"mourn[CLŊ,IT,DEP] put-loc[CLŊ,IT,DEP]",ɽaɲið aɽ-at̪,1
8692,HH08212020-2,721.328,0.733,0,ŋ̀ɽòmé,tic,Himidan,ŋə̀ɽòt̪ɛ̀,"cover[CLŊ,IT,DEP]",ɽot̪,1
8661,HH20220712-1,729.625,1.38,0,ŋìnéðàt̪ɛ̀ ɛ̀ðɛ̀ ásǎ,tic,Himidan,ŋə̀nɛ̀ðàt̪ɛ̀ ɛ̀ðɛ̀ ásá,"refuse/hate-loc[CLŊ,IT,DEP] meat/vegetable/prey[NOM,PL] PARTICLE[]",nɛð-at̪ r̀ðɛ̀ ásá,1
8662,HH06112021,422.644,1.107,0,ìŋgɜ̀pìnò kɔ̀rì,tic,Himidan,ŋə̀pìnɔ̀ kùrì,"hit-pass[CLŊ,VENT,DEP] climb.down[CLG,IT,DEP]",p-in ur,1
8663,HH20220327-1,646.982,1.693,0,ŋ̀rɛ́ ŋárt̪ɛ̀ t̪òléŋ,tic,Himidan,ŋə̀ré ŋáɾt̪ɛ̀ t̪òlé,"bowl[NOM,PL] tell[CLŊ,IT,DEP,left_h] lion[NOM,SG]",lə̀ré aɾt̪ t̪òlé,1
