index,recording_id,start,duration,channel,text,language,speaker,text_normalized,gloss,lemmata,fst_normalized,num_raw_variants
8331,HH20231104,200.24,2.37,0,ŋɔ́ðɔ́ ŋə̀və̀lɛ̀ðɔ́ ðáŋàlàùnɛ́rɛ̂,tic,Himidan,ngodo ng@v@ledo dangalaunere,"grind[CLŊ,VENT,PFV,left_h] pull[CLŊ,VENT,PFV] <NO_GLOSS>",ɔð vəlɛð ðáŋàlàùnɛ́rɛ̂,ŋɔ́ðɔ́ ŋə̀və̀lɛ̀ðɔ́ ðáŋàlàùnɛ́rɛ̂,1
8330,HH20220719-1,2103.743,0.799,0,ŋɔ̀ðɔ̀,tic,Himidan,ngodo,"grind[CLŊ,VENT,PFV]",ɔð,ŋɔ̀ðɔ́,1
8329,HH20230608,2476.053,1.157,0,ŋòðà ŋóɽùwɛ́l,tic,Himidan,ngoda ngoruwel,"bone[ACC,PL] monkey[NOM,SG,left_h]",lòðì òɽùwɛ́l,ŋòðà óɽùwɛ́l,1
8328,HH20230608,2530.0,1.031,0,ŋɔ́ðə̀ŋìnà,tic,Himidan,ngod@ngina,"hippo[NOM,PL,left_h]",ɔ̀ðə̀ŋɪ̀nà,nɔ́ðɛ̀ŋìnà,1
8327,HH20210714,275.072,1.633,0,ŋɔ́cɔ́ ŋìcə̀lò,tic,Himidan,ngoco ngic@lo,"soup[NOM,PL] good[CLŊ]",lúcɔ́ icəlo,ŋúcɔ́ ŋìcə̀lò,1
8326,HH20220327-2,256.005,1.25,0,ŋɔ̀bò ŋìcə̀lò,tic,Himidan,ngobo ngic@lo,"ball[NOM,PL] good[CLŊ]",lə̀bó icəlo,ŋə̀bó ŋìcə̀lò,1
8325,HH20220327-2,249.05,0.49,0,ŋɔ̀bò,tic,Himidan,ngobo,"ball[NOM,PL]",lə̀bó,ŋə̀bó,1
8324,HH04232021,1091.121,2.097,0,ŋnɔ̀nɔ́ kúkù,tic,Himidan,ngnono kuku,"look[CLŊ,VENT,PFV,left_h] 1st.born.male.child[NOM,SG]",nɔn kúkù,ŋə́nɔ̀nɔ́ kúkù,1
8323,HH20230717-1,1936.535,1.835,0,ŋŋìðə̀ní ŋàcílì t̪ɔ̀wə̀nì,tic,Himidan,ngngid@ni ngacili tow@ni,"rabbit/hare[NOM,SG] give-caus[VENT,IPFV] now[]",ŋìðɛ̀ní ŋac-ij t̪ɔ́wɜ̀nì,ŋìðɛ̀ní ŋàcìjí t̪ɔ́wɜ̀nì,1
8322,HH06162021,290.569,1.988,0,ŋŋə̀má ŋìcə̀lò,tic,Himidan,ngng@ma ngic@lo,"chin[ACC,PL] good[CLŊ]",lɛ̀mɛ́ icəlo,ŋɛ̀má ŋìcə̀lò,1
8319,HH06162021,132.8,0.92,0,ŋmɽàrɛ̀,tic,Himidan,ngmrare,"run-loc[CLŊ,IT,DEP,left_h]",ɔɽ-at̪,ŋɔ́ɽàt̪ɛ̀,1
8318,HH08142020,3312.545,0.89,0,ŋ̀mɔ́ð,tic,Himidan,ngmod,"log[NOM,PL]",lə̀mɔ́ð,ŋə̀mɔ́ð,1
8337,HH07242020-Zoom1,213.316,1.423,0,ŋòdò ɾì,tic,Himidan,ngodo ri,"sheaf/grass.bundle[NOM,PL] rat[NOM,SG,left_h]",lʊ̀dó ùɾì,ŋʊ̀dó úɾì,1
400,HH20220213-2,76.99,2.03,0,ǎn kúkù káŋíŋí ùnɛ̀rɛ̀,tic,Himidan,an kuku kangingi unere,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,1SG.SBJ,left_h] yesterday[]",àn kúkù aŋ ùnɛ́ɾɛ́,àn kúkù káŋíŋí ùnɛ́ɾɛ́,1
399,HH20220912,1595.56,2.5300000000000002,0,àn kúkù káŋíŋí ŋɛ́nɛ̀ pɔ̀n,tic,Himidan,an kuku kangingi ngene pon,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,1SG.SBJ,left_h] one[CLŊ] hit[IT,IPFV]",àn kúkù aŋ <CL>ɛ́nɛ̀ p,àn kúkù káŋíŋí ŋɛ́nɛ̀ pɔ̀,1
398,HH20220213-2,34.41,1.8900000000000001,0,ǎn kúkù káŋíŋí,tic,Himidan,an kuku kangingi,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,1SG.SBJ,left_h]",àn kúkù aŋ,àn kúkù káŋíŋí,1
397,HH20220213-2,193.507,2.065,0,ǎn kúkù káŋíŋ́ dɛ̀ ǎn ùɟí,tic,Himidan,an kuku kanging de an uji,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,1SG.SBJ,left_h] NEG[] FOC[] person[NOM,SG]",àn kúkù aŋ dɛ̀ àn ùɟí,àn kúkù káŋíŋí dɛ̀ àn ùɟí,1
394,HH20220213-2,1584.91,1.5350000000000001,0,ǎn kúkù kâi dɛ̀,tic,Himidan,an kuku kai de,"FOC[] 1st.born.male.child[NOM,SG] that[CLG] NEG[]",àn kúkù <CL>âj dɛ̀,àn kúkù gâj dɛ̀,1
393,HH20220213-2,870.05,1.475,0,ǎn kúkú káì,tic,Himidan,an kuku kai,"FOC[] 1st.born.male.child[NOM,SG] aux[CLG,IPFV]",àn kúkù ŋgá,àn kúkù ká,1
392,HH20220919,1275.161,1.865,0,àn kúkù ká ŋɛ́nɛ̀pɔ́n áŋà t̪ólìɲà,tic,Himidan,an kuku ka ngenepon anga tolina,"FOC[] 1st.born.male.child[NOM,SG] aux[CLG,IPFV] refuse/hate[CLŊ,VENT,PFV,WH.LOCATIVE,left_h] see[IT,IPFV] lion[ACC,SG,left_h]",àn kúkù ŋgá nɛð aŋ t̪òlé,àn kúkù ká ŋə́nɛ̀ðɔ́l áŋà t̪ólèɲá,1
391,HH20220919,951.124,1.518,0,àn kúkù ká ŋɛ́nɛ̀pɔ́n,tic,Himidan,an kuku ka ngenepon,"FOC[] 1st.born.male.child[NOM,SG] aux[CLG,IPFV] refuse/hate[CLŊ,VENT,PFV,WH.LOCATIVE,left_h]",àn kúkù ŋgá nɛð,àn kúkù ká ŋə́nɛ̀ðɔ́l,1
390,HH20220213-2,188.417,2.175,0,ǎn kúkù áŋíŋídeɛ́ ǎn ùɟí káŋíŋ́,tic,Himidan,an kuku angingidee an uji kanging,"FOC[] 1st.born.male.child[NOM,SG] see[CLR,VENT,PFV,WH.CLASS,3SG.OBJ,1SG.SBJ,left_h] FOC[] person[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,1SG.SBJ,left_h]",àn kúkù aŋ àn ùɟí aŋ,àn kúkù ráŋíŋírɛ́ àn ùɟí káŋíŋí,1
389,HH20220213-2,181.965,2.385,0,ǎn kúkù áŋíŋídeɛ́ ǎn ùɟí,tic,Himidan,an kuku angingidee an uji,"FOC[] 1st.born.male.child[NOM,SG] see[CLR,VENT,PFV,WH.CLASS,3SG.OBJ,1SG.SBJ,left_h] FOC[] person[NOM,SG]",àn kúkù aŋ àn ùɟí,àn kúkù ráŋíŋírɛ́ àn ùɟí,1
388,HH04092021,220.298,0.914,0,án kúkù,tic,Himidan,an kuku,"FOC[] 1st.born.male.child[NOM,SG]",àn kúkù,àn kúkù,1
387,HH20220712-1,699.055,2.05,0,án kìpí ŋìnéðàt̪ɛ̀ ásǎ,tic,Himidan,an kipi nginedate asa,"FOC[] marry[CLG,VENT,PFV] refuse/hate-loc[CLŊ,IT,DEP] PARTICLE[]",àn ib nɛð-at̪ ásá,àn kìbí ŋə̀nɛ̀ðàt̪ɛ̀ ásá,1
386,HH20211109,2813.611,1.896,0,ǎn kɛ̀ɽìɲáɲàgɛ̌,tic,Himidan,an kerinanage,"FOC[] kill[CLG,VENT,PFV,WH.CLASS,3SG.OBJ,1PL.EXCL.SBJ]",àn ɽiɲ,àn kə̀ɽìɲáɲàgɛ́,1
385,HH20211109,2723.839,1.629,0,ǎn kàɽìɲáɲàgɛ̌,tic,Himidan,an karinanage,"FOC[] kill[CLG,VENT,PFV,WH.CLASS,3SG.OBJ,1PL.EXCL.SBJ]",àn ɽiɲ,àn kə̀ɽìɲáɲàgɛ́,1
8336,HH20220719-1,2120.431,1.216,0,ŋɔ́ðɔ́ ŋìcə̀lù,tic,Himidan,ngodo ngic@lu,"grind[CLŊ,VENT,PFV,left_h] good[CLŊ]",ɔð icəlo,ŋɔ́ðɔ́ ŋìcə̀lò,1
8363,HH20220306-2,2949.623,1.506,0,ŋɔ̀ra ŋìcìló tásà,tic,Himidan,ngora ngicilo tasa,"child[NOM,PL] good[CLŊ] all[]",órá icəlo tásá,ŋɔ̀rà ŋìcə̀lò tásá,1
8362,HH20220306-2,2946.103,1.376,0,ŋɔ̀rà ŋìcìlò,tic,Himidan,ngora ngicilo,"child[NOM,PL] good[CLŊ]",órá icəlo,ŋɔ̀rà ŋìcə̀lò,1
8359,HH20220213-2,2678.89,2.535,0,ŋɔ̀rà ŋɛ̀ŋɔ̀nɔ́nùjɛ́lɛ̀,tic,Himidan,ngora ngengononujele,"child[NOM,PL] <NO_GLOSS>",órá ŋɛ̀ŋɔ̀nɔ́nùjɛ́lɛ̀,ŋɔ̀rà ŋɛ̀ŋɔ̀nɔ́nùjɛ́lɛ̀,1
8358,HH20220213-2,3040.245,3.305,0,ŋɔ̀rà ŋɛ̀ŋɔ̀nɔ́l nùjɛ́lɛ̀,tic,Himidan,ngora ngengonol nujele,"child[NOM,PL] look[CLŊ,VENT,PFV,WH.LOCATIVE] shadow/photo[NOM,PL]",órá nɔn ùjɛ̀l,ŋɔ̀rà ŋə̀nɔ̀nɔ́l nùjɛ̀l,1
8357,HH20220213-2,3047.74,1.935,0,ŋɔ̀rà ŋɛ̀ŋɔ̀nɔ́l,tic,Himidan,ngora ngengonol,"child[NOM,PL] look[CLŊ,VENT,PFV,WH.LOCATIVE]",órá nɔn,ŋɔ̀rà ŋə̀nɔ̀nɔ́l,1
8356,HH20221114,2488.254,1.822,0,ŋɔ̀ɾà ŋàɾó ŋìcə̀ɾðú,tic,Himidan,ngora ngaro ngic@rdu,"insult[CLŊ,IT,DEP] say[CLŊ,VENT,PFV] give-antip[VENT,IPFV]",ɔɾ aɾ ŋac-ið,ŋɔ̀ɾɛ̀ ŋàɾɔ́ ŋàcìðú,1
8352,HH20220213-2,2620.985,3.74,0,ŋɔ̀rà ŋàŋɔ́ nùjɛ́lɛ́ ɛ́nɛ̂n,tic,Himidan,ngora ngango nujele enen,"child[NOM,PL] scratch[VENT,IPFV] shadow/photo[NOM,PL] 3pl.poss[CLN]",órá ŋaŋ ùjɛ̀l ɛ́<CL>ɛ́n,ŋɔ̀rà ŋàŋɔ́ nùjɛ̀l ɛ́nɛ́n,1
8351,HH20220213-2,3020.385,1.3900000000000001,0,ŋɔ̀rà ŋàŋɔ́,tic,Himidan,ngora ngango,"child[NOM,PL] scratch[VENT,IPFV]",órá ŋaŋ,ŋɔ̀rà ŋàŋɔ́,1
8345,HH20220805-1,3294.064,1.65,0,ŋɔ́ŋɔ́ àlpùɾǒ,tic,Himidan,ngongo alpuro,"prison[NOM,PL,left_h] skin[ACC,SG]",lɔ̀t̪ɔ́ álpʊ́ɾɔ́,ŋɔ́t̪ɔ́ álpúɾɔ́,1
8344,HH20220326-5,543.89,1.8399999999999999,0,ŋɔ́mɔ́n ŋìcə̀lò,tic,Himidan,ngomon ngic@lo,"day[NOM,PL] good[CLŊ]",lɔ́mɔ́n icəlo,ŋɔ́mɔ́n ŋìcə̀lò,1
8343,HH20220131,1635.712,2.24,0,ŋɔ̀mɔ̀ ŋìjɔ́l ɔ́ɟɔ̀,tic,Himidan,ngomo ngijol ojo,"food/bread[NOM,PL] beat[CLŊ,VENT,PFV,WH.LOCATIVE] who[]",lɔ̀mɔ̀ ij ɔ́ɟɔ́,ŋɔ̀mɔ̀ ŋìjɔ́l ɔ́ɟɔ́,1
8342,HH20220131,1503.077,1.3,0,ŋɔ̀mɔ̀ ŋìcə̀lò,tic,Himidan,ngomo ngic@lo,"food/bread[NOM,PL] good[CLŊ]",lɔ̀mɔ̀ icəlo,ŋɔ̀mɔ̀ ŋìcə̀lò,1
8341,HH20220131,1620.157,2.19,0,ŋɔ̀mɔ̀ àn ɔ́ɟɔ́ kíjɔ̀l,tic,Himidan,ngomo an ojo kijol,"food/bread[NOM,PL] FOC[] who[] beat[CLG,VENT,PFV,WH.LOCATIVE,left_h]",lɔ̀mɔ̀ àn ɔ́ɟɔ́ ij,ŋɔ̀mɔ̀ àn ɔ́ɟɔ́ kíjɔ́l,1
8340,HH20230703,3282.02,1.06,0,ŋɔ́mɛ́ ŋìcə̀lò,tic,Himidan,ngome ngic@lo,"rain[NOM,PL] good[CLŊ]",lɔ́mɛ́ icəlo,ŋɔ́mɛ́ ŋìcə̀lò,1
8339,HH11252020,1801.273,1.88,0,ŋòló nìcìlò,tic,Himidan,ngolo nicilo,"elbow[NOM,PL] good[CLN]",lòló icəlo,ŋòló nìcə̀lò,1
8338,HH11252020,1792.881,1.06,0,ŋòlò,tic,Himidan,ngolo,"elbow[NOM,PL]",lòló,ŋòló,1
370,HH20221010,2639.546,4.77,0,àn íŋgáð jáɾɔ́jɛ́ ùɾnɔ̀ jàðɔ́jɛ́ t̪ùlí àpɾíɲà,tic,Himidan,an inggad jaroje urno jadoje tuli aprina,"FOC[] aux[CLG,IPFV,1SG.SBJ] say[CLJ,VENT,PFV,WH.CLASS,left_h] grandfather/grandchild[NOM,SG] slice[CLJ,VENT,PFV,WH.CLASS] burn[CLT̪,VENT,PFV] boy[ACC,SG]",àn ŋgá aɾ ùrnɔ̀ ð ud àpɾí,àn íŋgá jáɾɔ́jɛ́ ùrnɔ̀ jə̀ðɔ́jɛ́ t̪ùdí àpɾíɲá,1
369,HH12022020,2718.399,3.451,0,án ìmàrðɛ́n kə́rlɛ̀ɲí t̪òlèɲà,tic,Himidan,an imarden k@rleni tolena,"FOC[] woman[ACC,SG] chase[CLG,VENT,PFV,left_h] lion[ACC,SG]",àn èmàɽðɛ́n rlɛɲ t̪òlé,àn ìmàɽðɛ́ná kə́r̀lɛ̀ɲí t̪òlèɲá,1
8384,HH20210913,107.26,0.49,0,ŋòɽòn,tic,Himidan,ngoron,"black.squirrel[NOM,SG]",ŋòɽón,ŋòɽón,1
8383,HH06162021,202.562,0.903,0,ŋɔ̀ɽɔ̀mɛ̀,tic,Himidan,ngorome,"run-loc[CLŊ,IT,DEP]",ɔɽ-ɔt̪,ŋɔ̀ɽɔ̀t̪ɛ̀,1
8377,HH20230626,1999.01,2.34,0,ŋɔ̀ɽíŋgɔ́ ŋávə̀lɛ̀ðɔ́ ðɛ́dɔ̀ɽɔ̀ nd̪ɔ̀bà,tic,Himidan,ngoringgo ngav@ledo dedoro ndoba,"donkey[NOM,SG] aux pull[CLŊ,VENT,IPFV,aux] aux run[CLÐ,VENT,IPFV,3SG.OBJ,1SG.SBJ,aux] tomorrow[]",ŋɔ̀ɽíŋgɔ́ ŋgá vəlɛð ŋgá ɔɽ nd̪ɔ̀bà,ŋɔ̀ɽíŋgɔ́ ŋá_və̀lɛ̀ðɔ́ ðɛ́_ɔ̀ɽɔ́ nd̪ɔ̀bà,1
8376,HH20230612,3081.29,2.24,0,ŋɔ̀ɽíŋgɔ́ ŋàvə́lɛ̀ðɛ̀ ðɛ̀dɔ̀ɽɔ̀ unɛɾɛ,tic,Himidan,ngoringgo ngav@lede dedoro unere,"donkey[NOM,SG] aux pull[CLŊ,IT,PFV,aux] return(transitive)[CLÐ,VENT,DEP] yesterday[left_h]",ŋɔ̀ɽíŋgɔ́ ŋgá vəlɛð vɜɽ ùnɛ́ɾɛ́,ŋɔ̀ɽíŋgɔ́ ŋà_və́lɛ̀ðɛ̀ ðə̀vɔ̀ɽɔ̀ únɛ́ɾɛ́,1
8375,HH20230619,2463.44,2.16,0,ŋɔ̀ɽíŋgɔ́ ŋávə́lɛ̀ðà ðɛ̀dɔ̀ɽɔ̀ nd̪ɔ̀bà,tic,Himidan,ngoringgo ngav@leda dedoro ndoba,"donkey[NOM,SG] aux pull[CLŊ,IT,IPFV,aux] return(transitive)[CLÐ,VENT,DEP] tomorrow[]",ŋɔ̀ɽíŋgɔ́ ŋgá vəlɛð vɜɽ nd̪ɔ̀bà,ŋɔ̀ɽíŋgɔ́ ŋá_və́lɛ̀ðà ðə̀vɔ̀ɽɔ̀ nd̪ɔ̀bà,1
8374,HH20230915,264.14,1.97,0,ŋɔ̀ɽíŋgɔ́ ŋàmɔ̀rðɔ́ áprî,tic,Himidan,ngoringgo ngamordo apri,"donkey[NOM,SG] tear[VENT,IPFV] boy[NOM,SG,left_h]",ŋɔ̀ɽíŋgɔ́ ŋarð àpɾí,ŋɔ̀ɽíŋgɔ́ ŋàrðɔ́ ápɾí,1
8373,HH20230915,27.35,1.67,0,ŋɔ̀ɽíŋgɔ́ ŋàmɔ̀rðápríɲâ,tic,Himidan,ngoringgo ngamordaprina,"donkey[NOM,SG] <NO_GLOSS>",ŋɔ̀ɽíŋgɔ́ ŋàmɔ̀rðápríɲâ,ŋɔ̀ɽíŋgɔ́ ŋàmɔ̀rðápríɲâ,1
8372,HH20211109,675.96,1.85,0,ŋɔ̀ɽíŋgɔ́ ŋə̀ɽà,tic,Himidan,ngoringgo ng@ra,"donkey[NOM,SG] big[CLŊ]",ŋɔ̀ɽíŋgɔ́ ɽa,ŋɔ̀ɽíŋgɔ́ ŋə̀ɽà,1
8371,HH20211109,647.39,0.97,0,ŋɔ̀ɽíŋgɔ̀,tic,Himidan,ngoringgo,"donkey[NOM,SG]",ŋɔ̀ɽíŋgɔ́,ŋɔ̀ɽíŋgɔ́,1
8370,HH20220327-1,580.809,1.576,0,ŋóɽɛ́ ŋrɛ́ dún t̪ùálé,tic,Himidan,ngore ngre dun tuale,"run[CLŊ,IT,DEP,left_h] bowl[NOM,PL,left_h] home[NOM,SG] lion[NOM,SG,left_h]",ɔɽ lə̀ré dún t̪òlé,ŋɔ́ɽɛ̀ ŋə́ré dún t̪ólé,1
8369,HH20220327-1,472.789,1.6400000000000001,0,ŋóɽɛ́ ŋrɛ́ dún,tic,Himidan,ngore ngre dun,"run[CLŊ,IT,DEP,left_h] bowl[NOM,PL,left_h] home[NOM,SG]",ɔɽ lə̀ré dún,ŋɔ́ɽɛ̀ ŋə́ré dún,1
8368,HH20220206-2,416.825,2.05,0,ŋóɽê ŋìcə̀lò,tic,Himidan,ngore ngic@lo,"run[CLŊ,IT,DEP,left_h] good[CLŊ]",ɔɽ icəlo,ŋɔ́ɽɛ̀ ŋìcə̀lò,1
8367,HH20220220-2,436.177,1.4809999999999999,0,ŋɔ̂ɽàt̪àt̪ɛ̀,tic,Himidan,ngoratate,"run-loc-ben[CLŊ,IT,DEP,left_h]",ɔɽ-at̪-it̪,ŋɔ́ɽàt̪ìt̪ɛ̀,1
8366,HH20230724,3577.15,1.1,0,ŋɔ̀ràŋrá,tic,Himidan,ngorangra,"climb.down[CLŊ,VENT,PFV,3SG.OBJ,2SG.SBJ]",ur,ŋùráŋá,1
8386,HH20220809-1,1389.6,0.74,0,ŋɔ̀t̪ɔ̀,tic,Himidan,ngoto,"prison[NOM,PL]",lɔ̀t̪ɔ́,ŋɔ̀t̪ɔ́,1
8385,HH20211004,353.62,1.62,0,ŋòɽón ŋìcə̀lò,tic,Himidan,ngoron ngic@lo,"black.squirrel[NOM,SG] good[CLŊ]",ŋòɽón icəlo,ŋòɽón ŋìcə̀lò,1
384,HH20210830,860.108,2.6950000000000003,0,àn kákà kâŋtɔ́ŋ nɛ̀ lɛ̀vɛ̀r,tic,Himidan,an kaka kangtong ne lever,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,3SG.OBJ,left_h] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",àn kákà aŋ ŋgá lə̀və́r,àn kákà káŋúŋ nɛ̀ lə̀və́r,1
383,HH20210830,812.624,3.61,0,àn kákà kâŋtɔ́ kúkù nɛ̀ lɛ̀vɛ̀r,tic,Himidan,an kaka kangto kuku ne lever,"FOC[] 1st.born.male.child[NOM,SG] see[CLG,VENT,PFV,left_h] 1st.born.male.child[NOM,SG] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",àn kákà aŋ kúkù ŋgá lə̀və́r,àn kákà káŋú kúkù nɛ̀ lə̀və́r,1
382,HH20210830,710.898,3.89,0,àn kákà bɛ́tɛ̀ń kâŋtɔ́ kúkù nɛ̀ lɛ̀vɛ̀r,tic,Himidan,an kaka beten kangto kuku ne lever,"FOC[] 1st.born.male.child[NOM,SG] hit-loc[IT,PFV,1PL.INCL.SBJ] see[CLG,VENT,PFV,left_h] 1st.born.male.child[NOM,SG] aux[CLN,IT,PFV,3SG.OBJ,1SG.SBJ] field[NOM,SG]",àn kákà p-ɛt̪ aŋ kúkù ŋgá lə̀və́r,àn kákà pɛ́t̪ɛ̀ŕ káŋú kúkù nɛ̀ lə̀və́r,1
381,HH20211109,2936.623,3.792,0,ǎn kə̀ɽìɲáɲàggɛ̀ náŋìðɛ̀ɲɛ̀cì ðíjà ɛ̀ðɛ́,tic,Himidan,an k@rinanagge nangideneci dija ede,"FOC[] kill[CLG,VENT,PFV,WH.CLASS,3SG.OBJ,1PL.EXCL.SBJ] see-caus-loc[CLN,IT,DEP,left_h] beat[CLÐ,VENT,DEP,left_h] meat/vegetable/prey[NOM,PL]",àn ɽiɲ aŋ-ij-ɛc ij r̀ðɛ̀,àn kə̀ɽìɲáɲàgɛ́ náŋìjɛ̀cì ðíjà ɛ̀ðɛ̀,1
380,HH20211109,2953.824,2.248,0,ǎn kə̀ɽìɲáɲàggɛ̀,tic,Himidan,an k@rinanagge,"FOC[] kill[CLG,VENT,PFV,WH.CLASS,3SG.OBJ,1PL.EXCL.SBJ]",àn ɽiɲ,àn kə̀ɽìɲáɲàgɛ́,1
379,HH20220712-2,1789.01,3.44,0,án jít̪ɔ̀ dún íŋgáŋâìlɔ̀t̪ɔ̀ lúɔ̀,tic,Himidan,an jito dun inggangailoto luo,"FOC[] eat-ben[IT,IPFV] home[NOM,SG] aux buy/sell[CLG,IT,IPFV,2SG.OBJ,1SG.SBJ,aux] dress/shirt/cloth[NOM,SG]",àn j-it̪ dún ŋgá ilɛð lúgɔ́,àn jít̪ɔ̀ dún íŋgáŋâ_ìlɔ̀ðɔ̀ lúɔ́,1
378,HH20210714,844.719,4.833,0,àn íɾí ŋgábə́ɽìnɔ̀ ánó dɛ́ ŋgápʊ́lɔ̀,tic,Himidan,an iri nggab@rino ano de nggapulo,"FOC[] trough[NOM,SG] aux hit-pass[CLG,IT,IPFV,aux] PARTICLE[] NEG[] aux burn[CLG,IT,IPFV,aux]",àn íɾí ŋgá biɽ-in ánó dɛ̀ ŋgá ud,àn íɾí ŋgá_bíɽìnɔ̀ ánó dɛ̀ ŋgá_údɔ̀,1
377,HH20210714,167.006,4.473,0,àn íɾí kɛ̂ɛ́ kál író t̪ɔ́t̪ɔ̀ ŋávɛ̀,tic,Himidan,an iri kee kal iro toto ngave,"FOC[] trough[NOM,SG] aux[CLG,IPFV,3SG.OBJ,1SG.SBJ] aux[CLG,IPFV,WH.LOCATIVE] cow[NOM,PL,left_h] drink-loc[IT,IPFV] water[ACC,SG]",àn íɾí ŋgá ŋgá dìjɔ́ t̪-ɛt̪ ŋáó,àn íɾí kɛ́ kál írɔ́ t̪ɔ́t̪ɔ̀ ŋávɛ́,1
376,HH20210714,101.358,2.327,0,àn ìɾí kɛ̂ɛ́,tic,Himidan,an iri kee,"FOC[] name[NOM,SG] aux[CLG,IPFV,3SG.OBJ,1SG.SBJ]",àn ìɾí ŋgá,àn ìɾí kɛ́,1
375,HH20210714,173.64,2.634,0,àn íɾí kɛ̂ kál író t̪ɔ́t̪ɔ̀ ŋávɛ̀,tic,Himidan,an iri ke kal iro toto ngave,"FOC[] trough[NOM,SG] aux[CLG,IT,PFV,3SG.OBJ,1SG.SBJ,left_h] aux[CLG,IPFV,WH.LOCATIVE] cow[NOM,PL,left_h] drink-loc[IT,IPFV] water[ACC,SG]",àn íɾí ŋgá ŋgá dìjɔ́ t̪-ɛt̪ ŋáó,àn íɾí kɛ̂ kál írɔ́ t̪ɔ́t̪ɔ̀ ŋávɛ́,1
374,HH20220213-2,1556.04,1.31,0,ǎn íŋí kúkù dɛ̀,tic,Himidan,an ingi kuku de,"FOC[] see[CLJ,IT,DEP,left_h] 1st.born.male.child[NOM,SG] NEG[]",àn aŋ kúkù dɛ̀,àn jáŋì kúkù dɛ̀,1
373,HH20220213-2,840.786,1.12,0,ǎn íŋí kúkù,tic,Himidan,an ingi kuku,"FOC[] see[CLJ,IT,DEP,left_h] 1st.born.male.child[NOM,SG]",àn aŋ kúkù,àn jáŋì kúkù,1
372,HH20221010,2630.596,5.76,0,àn íŋgáð jáɾɔ́jɛ́ ùɾnɔ̀ɔ̌ jàðɔ́jɛ́ t̪ùlí àpɾíɲà,tic,Himidan,an inggad jaroje urnoo jadoje tuli aprina,"FOC[] aux[CLG,IPFV,1SG.SBJ] say[CLJ,VENT,PFV,WH.CLASS,left_h] grandfather/grandchild[NOM,SG] slice[CLJ,VENT,PFV,WH.CLASS] burn[CLT̪,VENT,PFV] boy[ACC,SG]",àn ŋgá aɾ ùrnɔ̀ ð ud àpɾí,àn íŋgá jáɾɔ́jɛ́ ùrnɔ̀ jə̀ðɔ́jɛ́ t̪ùdí àpɾíɲá,1
371,HH20221010,2751.256,6.34,0,àn íŋgáð jáɾɔ́jɛ́ ùɾnɔ̀ jájɛ́ t̪ùlí àððà àpɾíɲà,tic,Himidan,an inggad jaroje urno jaje tuli adda aprina,"FOC[] aux[CLG,IPFV,1SG.SBJ] say[CLJ,VENT,PFV,WH.CLASS,left_h] grandfather/grandchild[NOM,SG] aux[CLJ,IPFV,WH.CLASS] burn[CLT̪,VENT,PFV] shave[VENT,IMP] boy[ACC,SG]",àn ŋgá aɾ ùrnɔ̀ ŋgá ud aɾð àpɾí,àn íŋgá jáɾɔ́jɛ́ ùrnɔ̀ jájɛ́ t̪ùdí àɾðá àpɾíɲá,1
8404,HH20220326-5,584.55,2.21,0,ŋùbút̪ú ŋìcə̀lò,tic,Himidan,ngubutu ngic@lo,"dove[NOM,PL] good[CLŊ]",lùbút̪ú icəlo,ŋùbút̪ú ŋìcə̀lò,1
8403,HH11252020,1935.121,1.003,0,ŋùbútù,tic,Himidan,ngubutu,"dove[NOM,PL]",lùbút̪ú,ŋùbút̪ú,1
8402,HH20220726-1,910.51,0.84,0,ŋùbòrùbúrɛ́,tic,Himidan,nguborubure,"forget[CLŊ,VENT,PFV,WH.CLASS,3SG.OBJ]",burŋ,ŋə̀bùrŋ̀ŋúŋɛ́,1
8401,HH09102020,2268.296,3.743,0,ŋú ŋgajirdɔcɔ eðɛ ano rupa,tic,Himidan,ngu nggajirdoco ede ano rupa,"see[VENT,IPFV,left_h] aux have[CLG,VENT,IPFV,aux] meat/vegetable/prey[NOM,PL,left_h] PARTICLE[] choose[CLR,VENT,DEP,left_h]",aŋ ŋgá rd r̀ðɛ̀ ánó ut̪,áŋú ŋgá_r̀dɔ́ ɛ́ðɛ̀ ánó rút̪à,1
8400,HH20210707,3206.001,1.75,0,ŋú kə̀ŋàcí kúkù rŋɔ̀,tic,Himidan,ngu k@ngaci kuku rngo,"see[VENT,IPFV,left_h] give[CLG,VENT,PFV] 1st.born.male.child[NOM,SG] snake[NOM,SG,left_h]",aŋ ŋac kúkù r̀ŋɔ̀,áŋú kə̀ŋàcí kúkù ŕŋɔ̀,1
