,sentence,record_type,keyword,loss,wctc_loss,pred_strings
3,ágá nɔ́nà àɽàŋgár nd̪ɔ̀bà,close_negative,íŋgá_nɔ̀nà,547.4629516601562,65.82638549804688,˞˞˞˞˞˞˞˞˞˞˞˞ʷɱ˞˞˞ʷ˞ɱɱ˞˞˞˞ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞ɱ˞ɱ˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞øɸ˞˞øøø˞ɸ˞˞˞˞˞˞˞˞˞øøø˞˞˞ø˞˞˞˞ɸ˞ɸ˞
4,ŋgá nɔ́nà ŋòɽón nɛ̀ lə̀və́r nd̪ɔ̀bà,close_negative,íŋgá_nɔ̀nà,577.0288696289062,69.67424011230469,ɸəəəəəəə˞əʊ˞aᶑ˞ᶑ˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞ʰ˞ɮ ˞˞˞˞˞˞ˤ˞ˤˤˠˠˠəˠˠəʊˠʊʊ˞˞ʊ˞˞˞˞˞˞˞˞˞˞ᶑɮ˞˞˞˞˞˞˞˞ˤəəəəə˞a˞ᶑ˞˞˞˞˞˞˞ˠa˞˞əəʔəəˠ˞əəə˞ə˞˞˞˞˞˞˞˞˞˞˞ʊ˞˞ ˞˞˞˞aʰə˞˞əˠᶑʊᶑ˞θəəəəˠəəəəəəəəəəəɸəəɸəøøəɸəəɺəəəəøɸɸəəəəəəəəəəə
5,àn ɔ́ɟɔ́ kə́ŋàcí kúkù ðɔ̀ndà,negative,íŋgá_nɔ̀nà,564.864501953125,62.700599670410156,əəəə˞ˤˤə˞ˤˤ˞˞ˤʰ˞˞ˤ˞˞  ˞ˤ˞˞˞˞˞˞ ˞˞ ˤ˞˞˞ˤ˞˞˞˞˞˞˞˞˞ʕ˞ᶑ˞pəəəəəəəəɸəɸə˞ᶑ˞˞˞˞˞˞ˠˤˤˤ  ˞ʔʔ˞˞˞ʔʔʔəʔʔəʔəəə˞ə˞˞ᶑ˞ᶑʔ˞˞əəəᶑ˞ᶑə˞ʊɸʊəʔə˞ʔ˞˞ə˞ʔ˞˞ə˞ə˞˞ʔ˞˞˞əʔʊ˞˞ɸəəəəəəəəəəəəøəəəəəəəəəəəəəəəəəəəəəøəəəəəəəəəə
6,àn ŋɛ́n ŋâj ŋáɾl̀ɛ́ŋí búlì,negative,íŋgá_nɔ̀nà,492.0503234863281,63.71097183227539,ˠ˞ʔʔʔᶑʕ ˞ʔɯ˞ʔ ɱˠ ʔ ʔ   ʰʷ ˞ˠ˞˞ʔʔ <sos/eos>ʔ<sos/eos>  ˠ ʔʔʔʷʔʔʔʔʔʔəʔɗɗǀʔəǀəəəəəə  ˞ ʔˠʔʔʷʔʔʔˠʔʔɯ ɯʔɯˠˠʔ ʔʔʔɯ ʔʔʔʔʷʔʷʔʔʔɨʔʔ˞ʔ˞˞ʔʔǀ˞ʔə˞ʔʰ˞˞˞ˠ˞˞ˤ˞˞əʔʔʔʔˠʔʔəəʔ˞əəəʔəəəəəəəəəəəəəəəəəəəɸəəəəəøəəəəəøɸøəəɸøəəəøəəə
7,ɛ̀làɽà kə́ðìɲɔ̀ mùðù nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,437.43377685546875,66.48933410644531,ʔʔʔ ʔʔʔ ˞<sos/eos> ʔʔ˞ ʔ  ˞   ʔ ᶑ˞ʔ˞  ᶑʔ  ʔʔʔᶑ   ʔʔ ˞˞ʔ ʔʔ   ˞  ˞˞ ˞ ˞ ʔʰˠʔʔəʔəθʔʔʔʔᶑəʔ˞əʔəʔʔʔʔʔ˞ʔ˞ə ʔ   ʔʔ˞  ʔ˞˞˞ʔʔ ʔ    ˞ ʔ ʔ ˞˞  ˞   ʔ ʔ˞ʔ˞ʔʔ˞ʔ˞˞˞ʔ˞ʔəəɸəəəøəəəøəøəəəəəəɸəəɸɸøɸɸəəəəəəəəøəəɸəəəɸəø
8,ðɛ́t̪ɜ́líŕ ðɔ̀là,negative,íŋgá_nɔ̀nà,525.205322265625,68.23816680908203,˞˞˞˞˞˞˞ɸ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱɱ˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɸ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɸ˞˞˞˞˞˞˞øø˞˞˞ø˞øoøɸ˞˞˞øøɸ˞˞˞˞˞øøoɸ˞øoøɸ˞˞øɸɸøø˞øøøø
0,íŋgá nɔ́nà nɛ̀lɛ̀ nd̪ɔ̀bà,positive,íŋgá_nɔ̀nà,246.46153259277344,68.76200866699219,ʔ˞˞ʔ˞˞˞˞ ˞ ᶑ˞  ˞ʔ˞˞ˠ˞ᶑ˞ ˞˞ʔʔ˞ʔ˞˞ʔʔ˞ʔʔʔʔʔʔʔʔʔʔʔʔʔʔʔʔʔʔ˞ʔʔʔʔʔʔ˞ ˞ʔᶑ˞ʔʔ˞ʔ ˞ʔʔʔʔ
1,t̪òlé t̪ɔ̀là,negative,íŋgá_nɔ̀nà,262.3876647949219,65.8764419555664,ʔ˞əʔˠəəə ʔ˞˞    ˠʔʔʔʔʔˤʔʔʔʔʔˠʔʔʰˠ˞ə˞˞  ˞˞˞˞˞˞ʰ˞˞ ˞˞ʰ˞<sos/eos>ʕ˞ʔ˞˞˞ʰʔʔʔʔəˠʔ˞ʔ˞əəəəə
2,ŋídí ŋúɽcà ŋâj ŋə̀ɽà,negative,íŋgá_nɔ̀nà,186.55433654785156,64.58633422851562,ɮ   ɑ                  ˞ ˞    ˞  ˞ ˞   ˞       ˞ ˞ ˞    ˞˞    ˞ɮ  ˞     ˞ᶑ ˞
3,ðə́ðá ɛ́ðɛ̀ ánó ðìcə̀lò,negative,íŋgá_nɔ̀nà,221.52818298339844,67.26094818115234,˞˞ ˞˞   ˞ʔ             ˞    ɯ         ˞   ᶑʔ ʔʔᶑ˞ʔʔʔʔ˞˞˞ ˞  ˞˞˞˞ʔ˞ʔ˞˞əə˞˞
4,láɾà t̪òlèɲá nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,184.28025817871094,66.37336730957031,˞˞˞˞     ˞˞˞˞  ˞     ɮ            ˞  ɮ˞˞˞˞       ɸ˞˞˞
5,àn íjɔ́ jɛ̂,negative,íŋgá_nɔ̀nà,262.3605041503906,61.62175369262695,əəˠəəə˞˞ˠʔ ˞˞ʔʔ ˠˠɗʔ˞əəˠʔʔʔəʔəʔpʰ    ʔ  ˞ˤʑʔʔʔ ʔgg ʔ  ʔ ʔ˞˞ ˠˠʔʔəəəəəəəəəəəə
6,kúkù kápɔ́ índɔ̀,negative,íŋgá_nɔ̀nà,300.6763610839844,66.41242980957031,əəəəəəəəəəəəəəəɸəəɸ˞ᶑ˞ᶑəəəəəəəʔəp˞˞˞˞ˠ˞˞˞ᶑa˞p˞˞˞ɑ˞ᶑ˞˞˞˞ˤəəəəəəəəə˞ʔ˞˞ˠ˞ʔəəə˞
7,álèŋà lə́t̪ə̀vɛ̀ ðár,negative,íŋgá_nɔ̀nà,227.25686645507812,65.86238098144531,˞ʔʔ˞˞˞ʔ˞  ʔ  ʔ  ˞ʔ ˞  ʔ    ʔʔ˞˞ᶑʔ ˞  ʔ˞ ʔʔ ʔ ˞ʔʔʔʔʔ ʔ˞ɑʔ˞ʔʔ˞˞ʔʔ˞˞˞˞ʔ˞ʰʰ˞əəəɸ
8,nɛ́ðɔ́ kúkùŋú t̪ɔ́wɜ̀nì,negative,íŋgá_nɔ̀nà,222.9300079345703,67.6348876953125,˞   ʕ ʔʔʔʔ    ˞ ˞œ˞    ˞ʔʔᶑʔʔɑ˞ʔ˞˞˞˞˞˞ʔ˞ʔ˞ ʔ   ʔ˞ᶑ  ʔ  ʔʔʔ ˞ ʔ  ʑʔ˞ʔʔʔʔʔəøəə
9,lɜ̀dí álɛ́ ùnɛ́ɾɛ́,negative,íŋgá_nɔ̀nà,194.70822143554688,69.15986633300781,˞  ʔ  ʔ        ʔ       <sos/eos>       ʔ ˞˞˞˞˞˞˞˞  ˞˞˞    ˞˞˞     ˞  ˞ʔʔʔəəəə
10,náŋà íjɔ́,negative,íŋgá_nɔ̀nà,273.9686279296875,68.2469711303711,əəəəəəəə˞ˤ˞ˤˤ ˞˞˞˞ˠ˞˞ʰ˞ʰ̃˞ˤʰ˞˞˞˞˞ʔ˞˞ˠʔʔʔʔʔəəəə ə˞˞˞˞˞˞˞˞˞˞ʔ˞˞˞˞ʔəəəəɸəəəəəǀə
11,ʊ̀mì kìcə̀lò,negative,íŋgá_nɔ̀nà,205.6697540283203,64.88460540771484,ʔʔʔ pʔ ˞ ˞    ʔ   ˞     ʔ ʔ ʔʔ ˞ ʔ˞ʔ  ʔ  ʔ  ʔʔ   ʔ˞˞ᶑ˞˞˞  ˞ ˞ʔʔ˞ʔ˞ʔ˞˞ʔ˞ʔəəəə
12,là vɾáðɛ̀ ùnɛ́ɾɛ́,negative,íŋgá_nɔ̀nà,264.35455322265625,69.34353637695312,o˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞ʊ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞øø˞ø
13,rə̀mt̪ kìcə̀lò,negative,íŋgá_nɔ̀nà,255.80833435058594,64.00965881347656,əəəə˞əʂ˞ ˞ ˞˞˞˞ʔ˞˞˞ʔ˞˞˞ ɮəəɸ˞ᶑ˞˞ʔᶑᶑʔ˞ʔᶑʔʔʔʔʔʔə˞ˠ˞˞˞˞˞˞˞ˤʕ˞˞˞˞˞ɞ˞əəəəəəəəəəəə
14,ŋìðɛ̀ní ŋə̀ɽà ká t̪ólé,negative,íŋgá_nɔ̀nà,246.81289672851562,67.197509765625,əəʔʔ˞ʰ˞˞˞˞ʔ ˞˞  ʔ˞  ˞ᶑʔʰ ˞˞˞˞ʰ˞˞˞˞ɒʔ ˞˞˞ʂ˞ʔ ᶑʔʰʔ˞˞ᶑʔ˞˞˞˞ʔᶑ˞˞ʔʔ˞˞˞ə˞əəəəəøəəɸ
15,àɾl̀á r̀ŋɔ̀,negative,íŋgá_nɔ̀nà,258.15789794921875,67.89021301269531,˞˞˞˞˞˞ʰ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞oɸøɸ˞ɸ
16,pìnɔ́ t̪ɔ́wɜ̀nì,negative,íŋgá_nɔ̀nà,192.6667938232422,69.10848999023438,ʔʔʔʔ   ʔ   ʔ      ʔ ʔʔ   ˞˞ ʔʔ ʔʔʔʔʔ ʔ  ʔ  ʔ ʔ˞˞ʔʔ  ʔʔ ˞˞ʔ ʔ˞˞ʔ˞ʔəøsəəəəəøəɸ
0,ɔ̀ɽá t̪ə̀mànì,negative,íŋgá_nɔ̀nà,220.36761474609375,66.28533172607422,ə˞ᶑ ʔ˞ᶑᶑɱ˞˞˞˞ ˞˞   ˞˞˞ ˞˞˞˞˞  ˞ ʔʔ˞ʔ˞ʔʔʰʔʔʔ˞˞ ʔ˞˞ʔ ˞ʔʔ˞ʔʔʔʔʔʔʔʔ
1,lá vr̀ðìnɔ́ nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,215.9149932861328,70.84465026855469,˞˞˞ ˞˞ ˞˞˞˞˞ʰ˞˞ˤ˞˞˞  ˞˞˞˞ ˞˞˞˞ᶑ˞ʔ ˞ʔ˞ʔ˞˞˞˞ ˞˞ʔ˞  ˞˞˞˞˞˞˞˞˞˞˞˞˞˞
2,àŋá óló,negative,íŋgá_nɔ̀nà,230.9973907470703,68.90011596679688,˞˞˞˞˞˞˞ˠˤ˞˞ˤ˞˞˞˞˞˞˞<sos/eos>˞˞˞˞˞˞˞˞ˠ˞ˠˠ˞˞˞˞˞ˤɞˤ˞˞ˤ˞˞ᶑ˞˞˞˞˞˞˞˞˞ɞˠə˞ʔ˞əə
3,ðìjɔ̀ ðìcə̀lò,negative,íŋgá_nɔ̀nà,201.9626007080078,64.47933959960938,əəʔɸ˞ᶑʰʔ˞ ʔ ʔʔʔ ˞˞˞ ˞ ˞˞ ˞˞˞   ʔʔʔʔʔ˞ʔʔʔ˞˞ ˞˞˞œ˞˞ʔ˞˞˞əʔ˞ʔəəəə˞ə
4,lá ŕdà ámúðɛ́ nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,198.48524475097656,68.67079162597656,əəəəəəgə˞    ʕ ˞    ˞   ˞˞     ʔ  ˞  ˞˞˞˞  ᶑ̃ ˞ʔʔʔᶑᶑʔʔ˞˞θɸ˞˞əə 
5,át̪ú áŋàŋìnɔ́ dɛ̀,negative,íŋgá_nɔ̀nà,192.70120239257812,65.64794921875,ᶑ˞ʔ˞  ʔʔ ʔɑ   ɑ˞˞˞˞˞˞ ˞˞˞˞˞˞˞ ˞˞   ˞˞ ˞˞˞ʔ˞˞θʔʔʔ˞ʔʔʔʔʔʔʔəəəəəəə
6,ŕŋɔ̀,negative,íŋgá_nɔ̀nà,215.43997192382812,71.24147033691406,θ˞˞ᶑʔᶑ˞ʔ˞˞˞˞˞˞˞˞˞˞˞˞ʰ˞˞˞ ˞  ˞ ˞˞ ˞ p˞˞˞˞˞˞˞˞˞ʰˤˤᶑ˞˞˞ʔ˞˞˞əɸə˞əəə
7,lá kɛ́ɾà nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,198.15469360351562,68.30218505859375,ˤəʔə˞ʔ˞ʔ˞˞˞˞˞˞˞ˤᶑʔ˞ ˞ ˞˞˞˞˞ʔ˞ ᶑ˞˞˞ʔʔ˞˞˞˞˞˞˞˞˞˞˞ ʔˠʰʔʔəʔʔəəəəɸəə
8,ját̪ɔ́ ŋɔ̀mɔ̀,negative,íŋgá_nɔ̀nà,188.42852783203125,67.80059051513672,ᶑ˞ʔ ʔ   ˞ ˞˞˞˞ʔ˞ʔ˞   ˞˞ ˞˞ ʔʔ˞ᶑ˞ ˞˞˞˞ᶑ˞˞˞ʔ˞˞˞˞˞˞ʔ˞ʔ˞ʔʔᶑəəəəəəə
9,lá bùlìjí,negative,íŋgá_nɔ̀nà,154.2559814453125,64.7226791381836,˞  ˞           ˞˞˞˞˞˞˞    ˞             ˞˞˞˞   ˞˞˞˞˞˞˞˞˞øøǁøøø
10,ŋgɛ́l ŋə̀t̪ə̀vɛ̀ ðár,negative,íŋgá_nɔ̀nà,188.85671997070312,68.67436981201172,˞ʔʔˠʔʔ ʰʔ ʔ  ˞  ˞θ ˞ ˞ ᶑ˞˞ʔᶑ˞˞ʔ˞ ˞ ˞˞  ˞ <sos/eos>˞    ˞˞˞˞˞ˠ˞˞˞əəəəəəə
11,ðíbíl ðìcə̀lò,negative,íŋgá_nɔ̀nà,220.98880004882812,66.50923156738281,ø˞˞˞˞o˞˞˞˞˞˞˞˞ɱ˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞oø˞˞˞˞ø˞ɸo˞˞˞ø
12,ɛ́là ðə́kɔ̀t̪ìnɔ̀ nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,204.26361083984375,69.03468322753906,əə˞əʊ ˞ʂ˞˞˞˞˞˞˞˞˞˞˞˞˞ɮ˞˞ʂᶑ˞˞ʊʔʊɮ˞˞˞˞ʊʔ˞˞ʰ˞aʂəʂʔˠɸəəaəɸəəəəəəəɸø
13,ðɔ́ ɛ̀ðɛ̀,negative,íŋgá_nɔ̀nà,157.28616333007812,67.63980102539062,ʔʔ ʰʰ˞ ˞    ˞        ʔᶑ   ʔ ʕ  ʔ      <sos/eos> ʔʔʔ˞ʔ˞ʔ˞˞ʔə˞əəəəøəəəəəø
14,ðólá t̪à,negative,íŋgá_nɔ̀nà,183.39605712890625,68.83325958251953,ᶑ˞˞˞˞ ˞˞ˤˠ˞˞˞˞˞˞˞ˠ˞˞˞˞˞˞ˠ˞˞˞˞˞ˠ˞˞˞ʰ˞˞əˠ˞əəəəɸəəɸəəəəəəəəəəəəəəə
15,ját̪ɔ́ ŋɔ̀mɔ̀,negative,íŋgá_nɔ̀nà,166.7866668701172,67.86953735351562,ʔəə  ˞˞ʔ˞ʔ˞˞ʔᶑᶑʔ ˞˞˞˞ ˞˞˞˞˞˞ ˞˞˞  ˞˞˞˞˞˞˞ʔp˞˞ʔʔəəəəəəəəəəɸəəəəə
16,ɾácí ŋávɛ́,negative,íŋgá_nɔ̀nà,157.07296752929688,64.53765869140625,˞ ᶑʔ ʔʔ ʔ ʔʔʔʔʔʔ  ʔʔʔ ʔ    ʔʔ ʔ ˞ʔᶑʔ˞ ˞ ˞ʔ ˞ʔ˞ʔ˞əøøəəəəəəøøəəøɸ
17,áɾðɔ́ t̪ɔ́wɜ̀nì,negative,íŋgá_nɔ̀nà,143.631591796875,68.84080505371094,ʔɑ ˞    ˞˞  ˞˞˞˞ ˞ ˞ʂ˞˞˞˞ʔ ʔɑ ʔ˞˞˞˞˞˞˞ ˞˞˞  ə˞ʕəəøəəøəəəɸəøəɸɸə
18,ŋìðɛ̀ní ŋʊ̀dó,negative,íŋgá_nɔ̀nà,117.65216827392578,65.23541259765625,˞     ˞      ˞            ˞˞˞˞  ˞˞˞˞ʔǁ˞ǃǁ˞ɸøǁǁøǁɸø˞øøǁøøǁ
19,ámácí,negative,íŋgá_nɔ̀nà,124.07127380371094,62.796363830566406,˞ʔ˞˞ ˞    ᶑ  ʔʔ ʔʔ ʔ˞ʔθʔʔʔʔʔʔ ʔʔʔʔ ʔəɸˠɸəəəøəəəøəɸəəəəəəəəɸəɸəə
20,íjɔ́ ɛ́ðɛ̀,negative,íŋgá_nɔ̀nà,129.98643493652344,64.84012603759766,ʔʔʔʔəʔ˞ə ˞˞ ˞˞ᶑ˞ʔʔʔʔʔ ʔᶑʔʔʔ˞ʔ  ʔəəəəəəəəəəøəɸəəəɸəəəəəəəəøøəʏøɸ
21,jájít̪ɔ́ ɛ̀ðɛ̀,negative,íŋgá_nɔ̀nà,129.69630432128906,66.93850708007812,ʔʔʔʔʔʔʔʔʔəəʔəəəʔ   ˞˞˞ʔ˞˞ʔʔʔ˞˞ ˞ə˞əəəəøəəəəɸøəəøəəəəəəəəəəəəøəə
22,tútɔ́,negative,íŋgá_nɔ̀nà,137.28176879882812,68.78475952148438,əᶑəə˞˞˞˞˞˞˞˞ʰ˞˞ᶑ˞˞˞˞˞˞˞˞ᶑ˞˞˞˞˞ᶑ˞əəɸəə˞əəəəəəəəəəəəɸəəəəəəəəəəəə
23,ìbɛ́j,negative,íŋgá_nɔ̀nà,120.46947479248047,66.43943786621094,ɸθəɸəøᶑəəə˞əəʔə˞əǀˠʔ˞ʔ ˞˞ʔʔ˞ɸəəsəəəəəəəəəəɸəəøəəəəəɸɸøəəøəəəəəɸ
24,kɛ́ɾá nɔ́ðɛ̀,negative,íŋgá_nɔ̀nà,110.42108917236328,71.70233917236328,ɱ˞˞˞˞˞˞˞˞˞ʈ˞˞˞ ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɸ˞˞˞ɸ˞øøøøøɸø˞˞ø˞øøøɸø˞˞˞ø˞ɸ˞˞˞˞˞˞
25,ḿɔ́,negative,íŋgá_nɔ̀nà,97.68135833740234,69.60038757324219,˞ə˞ᶑ˞˞ᶑ˞˞˞˞˞ᶑ˞˞p˞ᶑᶑ˞ə˞ʔɸəəəəøəøɸəəɸəøəəəəəəøəəəəɸəəəəəøəəəəəəəə
0,ŋìðɛ̀ní ŋàcìjí t̪ɔ́wɜ̀nì,negative,íŋgá_nɔ̀nà,276.69586181640625,66.70844268798828,˞ ˞˞˞˞˞˞ ʔʔ˞  ˞˞  ʔˠʔ˞˞˞   ˞ ˞˞ ʰ˞˞ᶑ˞˞˞ ʔ ʔʔʔʔ˞ʑ˞˞˞˞˞˞˞˞ ˞˞ ˞˞˞˞˞ʕ  ʑ˞˞˞ʔ˞˞˞ʔ˞˞ʔʔʔəəˠʰəˠ
1,àt̪ùɟâj jìcə̀lò,negative,íŋgá_nɔ̀nà,249.3502197265625,62.76369094848633,ʔ˞ ʔ ʔ˞ʔ ˠ˞ʔʔʔ  ʔʔ   ʔ         ʔʔʔʔʔʔʔ˞  ʔʔ ʔ  ʔʔ ʔ ʔ  ʔʔʔ  ʔ  ʔ ˞˞˞˞˞ʔʔ˞ʔʔʔʔʔʔʔʔʔʔʰʔɗʔ
2,lɔ́dà ə̀ŋná nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,273.5777282714844,66.7490234375,ʔʔʔ˞ʔʔʔʔ ˞˞       ʔ˞ ʔ ˞˞ʔ    ˞ ˞˞˞ʔʔʔ ʔʔʔʔ˞˞ʔʔʔʔʔʔ ˞˞˞˞˞ʔʔʔʔʔ˞ʔ˞˞ʔ˞˞˞˞˞ʔ ˞ʔ˞ʔʔʔʔʔʔʔ˞ʔʔʔ
3,lə́lə̀ŋáɲà lìcə̀lò,negative,íŋgá_nɔ̀nà,275.009521484375,67.56465148925781,əəəʰəəəɸ˞ ˞ ʔʰ˞   ˞   ʔ  ʑʔ˞ ˞˞         ʔ˞˞ʔʔʔʔʔ˞ʔ  ˞ʔ ʔʔ˞ʔʔᶑᶑʔ˞˞˞ᶑ˞˞˞˞˞˞˞˞ʔ˞˞˞˞˞ᶑˠə˞˞ə˞
4,nàŋnò nìcə̀lò,negative,íŋgá_nɔ̀nà,302.56756591796875,65.15042114257812,˞˞ɸ˞ɱɱɱɱʷ ʷʷ˞˞ʷɭ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞˞
5,lápìnɔ́ kúrì nd̪ɔ̀bà,negative,íŋgá_nɔ̀nà,281.1493225097656,67.39832305908203,ʔ˞˞ʔʰ ʔʰ   ˞  ˞˞˞˞ɮᶑ˞ᶑ˞ᶑʔʔʔʔʔʔʔʔ˞˞  ˞ ˞  ˞˞˞˞˞˞˞˞˞ ᶑʰ˞ᶑ˞˞˞˞˞˞˞˞˞˞ʕ˞˞˞˞˞˞˞˞˞˞˞ʔ˞ʊ˞ʔ˞˞əəˠʊ
6,lòtùwɛ́l lìcə̀lò,negative,íŋgá_nɔ̀nà,265.55328369140625,64.10064697265625,əʔ˞ʔəɸʔ˞˞əəɮˠ˞əə ʰʰ ˞  ˞ ʔ ˞pʔ˞  ˞ ˞˞˞ʔʔ  ʔ           ʔ ʔʔʔʔ  ʔʔʔ ˞ʔʷ  ʔ ʕʔ ʔ˞˞ʔəʔʔʔəəəə
7,álá ɾɔ́ðà,negative,íŋgá_nɔ̀nà,312.6428527832031,69.52096557617188,əəəəʂə˞ə˞˞˞˞ ˞˞˞ ˞˞˞ˤ˞˞˞ ˤˤ˞˞˞˞˞˞ˠ˞˞ʕ˞ʰɞøəøəəəəəə˞ˠ˞ᶑᶑɮ ˞ ˞˞˞ ˤ˞ˤ˞˞ˤ˞˞˞˞˞˞˞˞˞ᶑʔ˞ʰəʔəəøəə
8,ɲàĺl ðə́t̪ə́vá ðár,negative,íŋgá_nɔ̀nà,268.8376159667969,66.23873901367188,ə˞˞əəəəʔ    ˞˞˞˞ ʔʔ ʔ˞ʔʔʔ  ʔ ʔ    ʔ  ˞˞ʔʔ˞ʔ˞ʔʔəg˞ᶑ˞ʔ  ˞ ˞˞˞˞ᶑ˞ʰᶑ˞  ˞ᶑ˞˞˞pˠˠ˞ʰʔʔʰʔəə˞ɸɸəə
9,íŋgá nɔ́nà óɾɛ́ nd̪ɔ̀bà,positive,íŋgá_nɔ̀nà,232.69189453125,68.17280578613281,ᶑ˞ʔᶑʔ ˞ʔ ˞  ˞˞   ˞     ˞  ʕ ˞ ˞ ʔ˞˞  ᶑᶑ˞   ˞        ˞   ɯ˞ ˞  ʔʔ ˞  ˞˞ᶑ˞ ˞  ʔ˞  əʔʔəəəəɸ
10,lə̀màð lìcə̀lò,negative,íŋgá_nɔ̀nà,280.0365905761719,63.30074691772461,˞˞˞˞ʷ˞˞oʷʷʷʷ˞˞˞ʷ ɱɱɱ s˞˞ʷ  ʷ˞˞˞˞˞˞˞˞˞˞˞˞˞ɱɱ˞˞˞ʷ˞˞ʷ˞˞˞˞˞˞ ˞ɱ˞˞˞˞˞˞˞˞˞˞˞˞˞˞ ˞˞˞˞˞˞˞˞˞ɸ˞˞ø˞
11,íŋgá nɔ́nà lèdéɲá,positive,íŋgá_nɔ̀nà,226.34063720703125,67.60262298583984,˞ ʔ ʔʔʔ  ʔ     ʔ ʔ ʔ   ʔ ˞  ʔʔ  ʔ˞˞ ʔʔ   ˞˞ʔ ʔ ʔ ʔʔʔ  ʔʔʔ ʔʔ ʔʔɑʔʔʔʔ  ˞ʔ˞ʔʔʔʔʔʔəəəəøəəə
12,íŋgá t̪ə̀vɔ́ ðár,negative,íŋgá_nɔ̀nà,254.39503479003906,67.70014190673828,˞˞˞ʔ ʔ˞   ˞˞ʔʔ  ʔ˞˞ʔ˞˞˞˞˞         ˞˞˞˞˞ ˞ʔʔ˞ʔə˞ʔ˞˞ʔθʔʔᶑ ˞ ˞   ᶑ ˞ʔ˞˞˞˞˞˞˞˞ᶑ˞˞ʔʔ˞əəøøəəəə
13,íŋgá nɔ́nà nɛ́ɾá nd̪ɔ̀bà,positive,íŋgá_nɔ̀nà,251.19970703125,68.20545959472656,ʔʔ˞ʔ˞ʔʔ˞˞˞  ᶑ   ʔʔ˞  ˞  ˞˞ʔʔʔʔʔʔʔʔ˞ʔʔʔ˞ʔʔ˞ʔʔ˞ʔʕʔ ʔ˞˞˞˞˞˞ ʔ ʔ˞˞ ˞ʔʔ˞˞˞˞ʔ˞ʔʔ ˞ʔᶑʔʔəəəəəəəə
14,là lácì ʊ̀mɔ́ ùnɛ́ɾɛ́,negative,íŋgá_nɔ̀nà,252.80023193359375,61.396568298339844,ʔ    ˞˞ ˞ɑ˞ ʔ  ˞˞ɸʔʔʔʔʔʔʔʔʔʔ ʔʔʰʷʔʔ˞˞ ʔʔ ʔᶑ ʔʔʔᶑ  ʔ˞˞ᶑ˞ʔʔʔʔʔ ʔ  ʔʔ ʔ ʔ˞˞˞ʔ˞ʔ˞ʔɸəøəəəəɸə
